state,county,fips,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category_name,federal_supply_class,federal_supply_class_name
AK,ANCHORAGE,2020,"PARKA,EXTREME COLD",1,EA,102.38,102.38,2012-02-09,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"PARKA,EXTREME COLD",1,EA,102.38,102.38,2012-02-09,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"TROUSERS,EXTREME CO",1,PR,114.27,114.27,2012-02-09,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"MITTEN SET,EXTREME",10,PR,35.86,358.6,2012-01-23,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"MITTEN SET,EXTREME",2,PR,35.86,71.72,2012-01-23,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"MITTEN SET,EXTREME",3,PR,34.28,102.84,2012-01-23,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"MITTEN SET,EXTREME",8,PR,34.28,274.24,2012-02-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"MITTEN SET,EXTREME",12,PR,34.28,411.36,2012-02-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"TROUSERS,SNOW CAMOUFLAGE",26,Pair,51.77,1346.02,2012-10-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"TROUSERS,SNOW CAMOUFLAGE",2,Pair,51.77,103.54,2012-10-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"TROUSERS,SNOW CAMOUFLAGE",1,Pair,51.77,51.77,2012-10-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"TROUSERS,SNOW CAMOUFLAGE",1,Pair,51.77,51.77,2012-10-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"SHIRT,COLD WEATHER",5,EA,60.45,302.25,2012-02-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"SHIRT,COLD WEATHER",28,EA,60.45,1692.6,2012-06-05,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"SHIRT,COLD WEATHER",6,EA,60.45,362.7,2012-02-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"SHIRT,COLD WEATHER",10,EA,60.45,604.5,2012-06-21,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"OVERALLS,COLD WEATH",4,EA,43.37,173.48,2012-01-23,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"OVERALLS,COLD WEATH",8,EA,43.37,346.96,2012-01-23,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"OVERALLS,COLD WEATH",21,EA,43.37,910.77,2012-01-23,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"PARKA,WET WEATHER",1,Each,86,86,2010-09-20,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",2,Each,66.55,133.1,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",2,Each,66.55,133.1,2010-07-27,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,66.55,66.55,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,66.55,66.55,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,66.55,66.55,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,66.55,66.55,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,66.55,66.55,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,66.55,66.55,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,146.25,146.25,2010-07-16,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,146.25,146.25,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,146.25,146.25,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",5,Each,146.25,731.25,2011-09-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",2,Each,146.25,292.5,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",2,Each,146.25,292.5,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",3,Each,146.25,438.75,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,146.25,146.25,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AL,BALDWIN,1003,BINOCULAR,3,Each,342,1026,2010-05-22,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",2,Each,146.25,292.5,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",6,Each,146.25,877.5,2010-07-16,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,146.25,146.25,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",6,Each,146.25,877.5,2010-07-16,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,66.55,66.55,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,66.55,66.55,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,66.55,66.55,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"JACKET,COLD WEATHER",1,Each,146.25,146.25,2011-12-22,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415,"Clothing, Special Purpose"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",5,Pair,212.94,1064.7,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",2,Pair,212.94,425.88,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",2,Pair,212.94,425.88,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",4,PR,212.94,851.76,2012-02-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,212.94,212.94,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",5,PR,212.94,1064.7,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",3,Pair,212.94,638.82,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",2,Pair,212.94,425.88,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",5,Pair,212.94,1064.7,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",3,Pair,212.94,638.82,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",2,PR,212.94,425.88,2012-01-05,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",4,PR,212.94,851.76,2012-02-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",2,PR,212.94,425.88,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",3,PR,212.94,638.82,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",2,Pair,212.94,425.88,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,212.94,212.94,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,212.94,212.94,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",2,Pair,212.94,425.88,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,212.94,212.94,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,212.94,212.94,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,212.94,212.94,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",5,Pair,212.94,1064.7,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",2,Pair,212.94,425.88,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",5,PR,212.94,1064.7,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",8,Pair,212.94,1703.52,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",4,Pair,212.94,851.76,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",4,Pair,212.94,851.76,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",6,Pair,212.94,1277.64,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",4,PR,212.94,851.76,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",8,PR,212.94,1703.52,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",3,Pair,212.94,638.82,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",3,PR,212.94,638.82,2012-02-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",3,Pair,212.94,638.82,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,212.94,212.94,2012-02-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",2,PR,212.94,425.88,2012-02-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,212.94,212.94,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",2,Pair,212.94,425.88,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",2,Pair,212.94,425.88,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",7,Pair,212.94,1490.58,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",8,Pair,212.94,1703.52,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,212.94,212.94,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",2,PR,212.94,425.88,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",7,PR,212.94,1490.58,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",4,Pair,212.94,851.76,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,212.94,212.94,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",8,Pair,212.94,1703.52,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",3,Pair,212.94,638.82,2012-08-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",5,PR,212.94,1064.7,2012-02-10,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,212.94,212.94,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",4,PR,212.94,851.76,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD WEATHER",1,Pair,118.15,118.15,2012-07-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,"BOOTS,EXTREME COLD",1,PR,118.15,118.15,2012-07-03,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8430,"Footwear, Men's"
AK,ANCHORAGE,2020,SLEEPING BAG,1,EA,130.7,130.7,2012-06-21,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,SLEEPING SYSTEM OUT,1,EA,208.97,208.97,2012-01-23,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,SLEEPING BAG,20,Each,47.47,949.4,2012-07-09,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,SLEEPING BAG,10,EA,47.47,474.7,2012-05-29,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,SLEEPING BAG,20,EA,47.47,949.4,2012-07-25,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,SLEEPING BAG,20,EA,66.08,1321.6,2012-02-08,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,SLEEPING BAG,35,EA,66.08,2312.8,2012-02-09,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,"STUFF SACK,COMPRESS",25,EA,16.31,407.75,2012-02-02,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,"STUFF SACK,COMPRESS",20,EA,16.31,326.2,2012-05-29,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,"SPECTACLES SET,BALL",18,EA,28.81,518.58,2009-05-27,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,BIVY COVER,20,Each,152.84,3056.8,2012-07-09,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,BIVY COVER,10,EA,152.84,1528.4,2012-01-23,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,BIVY COVER,20,EA,152.84,3056.8,2012-07-25,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,MODULAR SLEEP SYSTE,3,EA,263.95,791.85,2012-05-29,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,"POUCH,RADIO,MOLLE",20,Each,10.17,203.4,2014-04-11,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,LOAD-CARRYING EQUIP,20,SE,206.08,4121.6,2009-01-07,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,FIELD PACK,15,Each,548.59,8228.85,2014-04-17,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,"FIELD PACK,LARGE,SE",2,SE,139.29,278.58,2012-01-05,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,"FIELD PACK,LARGE,SE",1,SE,261.93,261.93,2012-01-23,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,MEDIC BAG,2,EA,125,250,2012-05-29,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,"POUCH,M4 THREE MAG",20,EA,18.51,370.2,2012-01-05,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AK,ANCHORAGE,2020,"HELMET,ADVANCED COMBAT",5,Each,225.23,1126.15,2009-12-04,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8470,"Armor, Personal"
AK,BETHEL,2050,CLOTHES WASHER,2,Each,0,0,2014-03-14,SERVICE AND TRADE EQPT,3510,Laundry and Dry Cleaning Equipment
AK,FAIRBANKS NORTH STAR,2090,"RIFLE,5.56 MILLIMETER",1,Each,499,499,2006-05-19,WEAPONS,1005,"Guns, through 30 mm"
AK,FAIRBANKS NORTH STAR,2090,"RIFLE,5.56 MILLIMETER",1,Each,499,499,2006-05-19,WEAPONS,1005,"Guns, through 30 mm"
AK,FAIRBANKS NORTH STAR,2090,"RIFLE,5.56 MILLIMETER",1,Each,499,499,2006-05-19,WEAPONS,1005,"Guns, through 30 mm"
AK,FAIRBANKS NORTH STAR,2090,"RIFLE,5.56 MILLIMETER",1,Each,499,499,2006-05-19,WEAPONS,1005,"Guns, through 30 mm"
AK,FAIRBANKS NORTH STAR,2090,"RIFLE,5.56 MILLIMETER",1,Each,499,499,2006-05-19,WEAPONS,1005,"Guns, through 30 mm"
AK,FAIRBANKS NORTH STAR,2090,"RIFLE,5.56 MILLIMETER",1,Each,499,499,2006-05-19,WEAPONS,1005,"Guns, through 30 mm"
AK,FAIRBANKS NORTH STAR,2090,"RIFLE,5.56 MILLIMETER",1,Each,499,499,2006-05-19,WEAPONS,1005,"Guns, through 30 mm"
AK,FAIRBANKS NORTH STAR,2090,"RIFLE,5.56 MILLIMETER",1,Each,499,499,2006-05-19,WEAPONS,1005,"Guns, through 30 mm"
AK,FAIRBANKS NORTH STAR,2090,"RIFLE,5.56 MILLIMETER",1,Each,499,499,2006-05-19,WEAPONS,1005,"Guns, through 30 mm"
